date,category,description,amount
2025-11-08,Software-Abonnement,Monatliches Abonnement für Software-Tools,-9.99
2025-11-09,Kaffee,Becher Kaffee am Morgen,-3.50
2025-11-10,Transport,Monatsticket für öffentliche Verkehrsmittel,-75.00
2025-11-11,Gehalt,Monatliches Gehalt,2500.00
2025-11-12,Freizeit,Kinoabend mit Freunden,-15.00
2025-11-13,Restaurant,Abendessen im Restaurant,-45.00
2025-11-14,Buchung,Online-Kurs zur Weiterbildung,-29.99
2025-11-15,Supermarkt,Wöchentlicher Einkauf,-82.30
2025-11-16,Versicherung,Jährliche Kfz-Versicherung,-300.00
2025-11-17,Freunde,Geschenk für Geburtstag eines Freundes,-20.00
2025-11-18,Investition,Dividendenzahlung von Aktien,50.00
2025-11-19,Haushalt,Reparatur der Waschmaschine,-120.00
2025-11-20,Sonstiges,Spende an Wohltätigkeitsorganisation,-25.00
2025-11-21,Transport,Tankfüllung für das Auto,-60.00
2025-11-22,Gehalt,Bonuszahlung vom Arbeitgeber,500.00
2025-11-23,Kleidung,Neuer Mantel für den Winter,-89.99
2025-11-24,Freizeit,Mitgliedsbeitrag Fitnessstudio,-40.00
2025-11-25,Restaurant,Mittagessen mit Kollegen,-18.50
2025-11-26,Software-Abonnement,Jährliche Lizenzverlängerung,-99.99
2025-11-27,Supermarkt,Wochenend-Einkauf,-65.20
2025-11-28,Haushalt,Reinigungskraft für den Monat,-150.00
2025-11-29,Investition,Kauf von neuen Aktien,-200.00
2025-11-30,Sonstiges,Parkgebühren,-10.00
2025-12-01,Transport,Monatsticket für öffentliche Verkehrsmittel,-75.00
2025-12-02,Kaffee,Becher Kaffee am Morgen,-3.50
2025-12-03,Gehalt,Monatliches Gehalt,2500.00
2025-12-04,Freizeit,Kinoabend mit Freunden,-15.00